시도,행정구역,산업대,2019 년,2020 년
부산광역시,동래구,A.농림어업,322,151
부산광역시,동래구,B.광업,3,0
부산광역시,동래구,C.제조업,2444,2057
부산광역시,동래구,D.전기가스,91,88
부산광역시,동래구,E.수도하수,442,467
부산광역시,동래구,F.건설업,10021,13205
부산광역시,동래구,G.도소매업,10737,8063
부산광역시,동래구,H.운수창고,1680,1130
부산광역시,동래구,I.숙박음식,9862,6393
부산광역시,동래구,J.정보통신,435,499
부산광역시,동래구,K.금융보험,1970,1956
부산광역시,동래구,L.부동산업,1636,1431
부산광역시,동래구,M.전문기술,2627,2755
부산광역시,동래구,N.사업시설,8198,6854
부산광역시,동래구,P.교육,4405,3747
부산광역시,동래구,Q.보건복지,11750,14535
부산광역시,동래구,R.예술스포츠,1429,1028
부산광역시,동래구,S.협회단체,2666,2139
부산광역시,남구,전체,317750,277255
부산광역시,남구,A.농림어업,55,80
부산광역시,남구,B.광업,53,7
부산광역시,남구,C.제조업,36752,34968
부산광역시,남구,D.전기가스,1228,1286
부산광역시,남구,E.수도하수,1461,1359
부산광역시,남구,F.건설업,35150,31581
부산광역시,남구,G.도소매업,38629,28728
부산광역시,남구,H.운수창고,18473,15585
부산광역시,남구,I.숙박음식,32955,22585
부산광역시,남구,J.정보통신,4380,4086
부산광역시,남구,K.금융보험,16363,15589
부산광역시,남구,L.부동산업,8242,6552
부산광역시,남구,M.전문기술,12756,12283
부산광역시,남구,N.사업시설,23070,19477
부산광역시,남구,P.교육,22458,20496
부산광역시,남구,Q.보건복지,48355,49547
부산광역시,남구,R.예술스포츠,5234,3541
부산광역시,남구,S.협회단체,12136,9505
부산광역시,북구,전체,397437,354988
부산광역시,북구,A.농림어업,205,206
부산광역시,북구,B.광업,14,12
부산광역시,북구,C.제조업,105397,98602
부산광역시,북구,D.전기가스,1115,1105
부산광역시,북구,E.수도하수,1209,1216
부산광역시,북구,F.건설업,35702,30982
부산광역시,북구,G.도소매업,60395,48843
부산광역시,북구,H.운수창고,14446,11850
부산광역시,북구,I.숙박음식,36833,25888
부산광역시,북구,J.정보통신,4309,4390
부산광역시,북구,K.금융보험,9441,8610
부산광역시,북구,L.부동산업,8942,8152
부산광역시,북구,M.전문기술,10925,10729
부산광역시,북구,N.사업시설,18098,16842
부산광역시,북구,P.교육,21985,19163
부산광역시,북구,Q.보건복지,49153,54127
부산광역시,북구,R.예술스포츠,6713,4091
부산광역시,북구,S.협회단체,12555,10180
부산광역시,해운대구,전체,125120,111133
부산광역시,해운대구,A.농림어업,3,3
부산광역시,해운대구,B.광업,25,18
부산광역시,해운대구,C.제조업,6529,5380
부산광역시,해운대구,D.전기가스,111,113
부산광역시,해운대구,E.수도하수,293,335
부산광역시,해운대구,F.건설업,11198,11130
부산광역시,해운대구,G.도소매업,22132,17408
부산광역시,해운대구,H.운수창고,3784,3632
부산광역시,해운대구,I.숙박음식,18674,14531
부산광역시,해운대구,J.정보통신,5900,6277
부산광역시,해운대구,K.금융보험,3462,3219
부산광역시,해운대구,L.부동산업,5089,4836
부산광역시,해운대구,M.전문기술,8113,8514
부산광역시,해운대구,N.사업시설,10640,8132
부산광역시,해운대구,P.교육,6299,5525
부산광역시,해운대구,Q.보건복지,15655,16614
부산광역시,해운대구,R.예술스포츠,2622,1986
부산광역시,해운대구,S.협회단체,4591,3480
부산광역시,사하구,전체,89966,81091
부산광역시,사하구,A.농림어업,450,229
부산광역시,사하구,B.광업,0,10
부산광역시,사하구,C.제조업,28932,26508
부산광역시,사하구,D.전기가스,369,333
부산광역시,사하구,E.수도하수,839,826
부산광역시,사하구,F.건설업,3903,3529
부산광역시,사하구,G.도소매업,10906,8992
부산광역시,사하구,H.운수창고,6930,5807
부산광역시,사하구,I.숙박음식,8500,5063
부산광역시,사하구,J.정보통신,238,245
부산광역시,사하구,K.금융보험,1486,1549
부산광역시,사하구,L.부동산업,2024,1692
부산광역시,사하구,M.전문기술,1694,1641
부산광역시,사하구,N.사업시설,3042,2687
부산광역시,사하구,P.교육,5307,5677
부산광역시,사하구,Q.보건복지,11530,13486
부산광역시,사하구,R.예술스포츠,1002,641
부산광역시,사하구,S.협회단체,2814,2176
부산광역시,금정구,전체,75860,67992
부산광역시,금정구,A.농림어업,10,6
부산광역시,금정구,B.광업,0,0
부산광역시,금정구,C.제조업,8664,7739
부산광역시,금정구,D.전기가스,0,4
부산광역시,금정구,E.수도하수,350,322
부산광역시,금정구,F.건설업,13305,13849
부산광역시,금정구,G.도소매업,10467,8298
부산광역시,금정구,H.운수창고,6230,4951
부산광역시,금정구,I.숙박음식,7506,5085
부산광역시,금정구,J.정보통신,569,506
부산광역시,금정구,K.금융보험,999,949
부산광역시,금정구,L.부동산업,1445,1280
부산광역시,금정구,M.전문기술,3252,3184
부산광역시,금정구,N.사업시설,4279,4412
부산광역시,금정구,P.교육,4967,4392
부산광역시,금정구,Q.보건복지,9118,9320
부산광역시,금정구,R.예술스포츠,1808,1251
부산광역시,금정구,S.협회단체,2891,2444
부산광역시,강서구,전체,343176,325378
부산광역시,강서구,A.농림어업,37,34
부산광역시,강서구,B.광업,28,26
부산광역시,강서구,C.제조업,76039,72882
부산광역시,강서구,D.전기가스,656,628
부산광역시,강서구,E.수도하수,1389,1359
부산광역시,강서구,F.건설업,19086,16811
부산광역시,강서구,G.도소매업,47115,43077
부산광역시,강서구,H.운수창고,52681,52976
부산광역시,강서구,I.숙박음식,24552,18296
부산광역시,강서구,J.정보통신,11484,11884
부산광역시,강서구,K.금융보험,5389,5626
부산광역시,강서구,L.부동산업,8720,6773
부산광역시,강서구,M.전문기술,28583,28864
부산광역시,강서구,N.사업시설,18909,19275
부산광역시,강서구,P.교육,10437,9843
부산광역시,강서구,Q.보건복지,25035,26559
부산광역시,강서구,R.예술스포츠,4684,3547
부산광역시,강서구,S.협회단체,8352,6918
부산광역시,연제구,전체,68957,61631
부산광역시,연제구,A.농림어업,0,6
부산광역시,연제구,B.광업,0,0
부산광역시,연제구,C.제조업,2129,1882
부산광역시,연제구,D.전기가스,0,1
부산광역시,연제구,E.수도하수,87,81
부산광역시,연제구,F.건설업,10141,9228
부산광역시,연제구,G.도소매업,9722,7478
부산광역시,연제구,H.운수창고,2438,1929
부산광역시,연제구,I.숙박음식,7160,4704
부산광역시,연제구,J.정보통신,848,740
부산광역시,연제구,K.금융보험,6464,5894
부산광역시,연제구,L.부동산업,3012,2771
부산광역시,연제구,M.전문기술,5706,5876
부산광역시,연제구,N.사업시설,5369,5345
부산광역시,연제구,P.교육,2918,2676
부산광역시,연제구,Q.보건복지,9274,9987
부산광역시,연제구,R.예술스포츠,791,521
부산광역시,연제구,S.협회단체,2898,2512
부산광역시,수영구,전체,46902,38064
부산광역시,수영구,A.농림어업,35,3
부산광역시,수영구,B.광업,0,0
부산광역시,수영구,C.제조업,1591,1222
부산광역시,수영구,D.전기가스,317,327
부산광역시,수영구,E.수도하수,340,238
부산광역시,수영구,F.건설업,8330,6276
부산광역시,수영구,G.도소매업,6462,5187
부산광역시,수영구,H.운수창고,2434,1930
부산광역시,수영구,I.숙박음식,7586,5403
부산광역시,수영구,J.정보통신,561,551
부산광역시,수영구,K.금융보험,778,683
부산광역시,수영구,L.부동산업,1474,1261
부산광역시,수영구,M.전문기술,2042,2037
부산광역시,수영구,N.사업시설,2340,1865
부산광역시,수영구,P.교육,2010,1705
부산광역시,수영구,Q.보건복지,8026,7393
부산광역시,수영구,R.예술스포츠,631,473
부산광역시,수영구,S.협회단체,1945,1510
부산광역시,사상구,전체,101950,90507
부산광역시,사상구,A.농림어업,2,2
부산광역시,사상구,B.광업,0,0
부산광역시,사상구,C.제조업,36420,32835
부산광역시,사상구,D.전기가스,95,96
부산광역시,사상구,E.수도하수,703,704
부산광역시,사상구,F.건설업,5346,4167
부산광역시,사상구,G.도소매업,21847,19712
부산광역시,사상구,H.운수창고,5044,4399
부산광역시,사상구,I.숙박음식,6529,4072
부산광역시,사상구,J.정보통신,725,659
부산광역시,사상구,K.금융보험,1131,1003
부산광역시,사상구,L.부동산업,1400,1317
부산광역시,사상구,M.전문기술,2893,3158
부산광역시,사상구,N.사업시설,3315,2590
부산광역시,사상구,P.교육,4061,3869
부산광역시,사상구,Q.보건복지,8165,8469
부산광역시,사상구,R.예술스포츠,800,532
부산광역시,사상구,S.협회단체,3474,2923
부산광역시,기장군,전체,55593,50081
부산광역시,기장군,A.농림어업,32,40
부산광역시,기장군,B.광업,0,0
부산광역시,기장군,C.제조업,16465,16182
부산광역시,기장군,D.전기가스,1730,1725
부산광역시,기장군,E.수도하수,515,612
부산광역시,기장군,F.건설업,4097,3386
부산광역시,기장군,G.도소매업,8049,6447
부산광역시,기장군,H.운수창고,2767,2539
부산광역시,기장군,I.숙박음식,7254,5786
부산광역시,기장군,J.정보통신,126,87
부산광역시,기장군,K.금융보험,598,641
부산광역시,기장군,L.부동산업,914,875
부산광역시,기장군,M.전문기술,552,552
부산광역시,기장군,N.사업시설,2119,1546
부산광역시,기장군,P.교육,1851,1554
부산광역시,기장군,Q.보건복지,5563,6009
부산광역시,기장군,R.예술스포츠,1453,777
부산광역시,기장군,S.협회단체,1508,1323
대구광역시,전체,전체,769941,672976
대구광역시,전체,A.농림어업,414,375
대구광역시,전체,B.광업,35,39
대구광역시,전체,C.제조업,160371,145504
대구광역시,전체,D.전기가스,2575,2919
대구광역시,전체,E.수도하수,3187,3229
대구광역시,전체,F.건설업,59852,49773
대구광역시,전체,G.도소매업,116431,92113
대구광역시,전체,H.운수창고,28529,24148
대구광역시,전체,I.숙박음식,75672,53213
대구광역시,전체,J.정보통신,10381,10370
대구광역시,전체,K.금융보험,34290,30285
대구광역시,전체,L.부동산업,20482,17909
대구광역시,전체,M.전문기술,27169,27024
대구광역시,전체,N.사업시설,46959,39093
대구광역시,전체,P.교육,45070,39284
대구광역시,전체,Q.보건복지,99370,107350
대구광역시,전체,R.예술스포츠,12867,8729
대구광역시,전체,S.협회단체,26287,21619
대구광역시,중구,전체,673003,595193
대구광역시,중구,A.농림어업,1696,1628
대구광역시,중구,B.광업,347,363
대구광역시,중구,C.제조업,41193,33879
대구광역시,중구,D.전기가스,1594,1431
대구광역시,중구,E.수도하수,1724,1320
대구광역시,중구,F.건설업,25602,23649
대구광역시,중구,G.도소매업,125135,92628
대구광역시,중구,H.운수창고,64190,61872
대구광역시,중구,I.숙박음식,71154,49656
대구광역시,중구,J.정보통신,30332,29997
대구광역시,중구,K.금융보험,73930,70794
대구광역시,중구,L.부동산업,15363,15055
대구광역시,중구,M.전문기술,47605,48329
대구광역시,중구,N.사업시설,71428,65922
대구광역시,중구,P.교육,20497,18966
대구광역시,중구,Q.보건복지,53135,57400
대구광역시,중구,R.예술스포츠,9537,7286
대구광역시,중구,S.협회단체,18541,15018
대구광역시,동구,전체,366518,330725
대구광역시,동구,A.농림어업,53,60
대구광역시,동구,B.광업,7,14
대구광역시,동구,C.제조업,65082,60631
대구광역시,동구,D.전기가스,1801,2110
대구광역시,동구,E.수도하수,1000,963
대구광역시,동구,F.건설업,26582,23968
대구광역시,동구,G.도소매업,52447,40059
대구광역시,동구,H.운수창고,26291,23767
대구광역시,동구,I.숙박음식,33651,23891
대구광역시,동구,J.정보통신,6302,6615
대구광역시,동구,K.금융보험,16512,15692
대구광역시,동구,L.부동산업,7751,7131
대구광역시,동구,M.전문기술,16271,16453
대구광역시,동구,N.사업시설,28427,24431
대구광역시,동구,P.교육,18576,17247
대구광역시,동구,Q.보건복지,47391,53405
대구광역시,동구,R.예술스포츠,4843,3361
대구광역시,동구,S.협회단체,13531,10927
대구광역시,서구,전체,550644,495833
대구광역시,서구,A.농림어업,1441,1608
대구광역시,서구,B.광업,192,144
대구광역시,서구,C.제조업,98167,93063
대구광역시,서구,D.전기가스,2593,2612
대구광역시,서구,E.수도하수,3886,4109
대구광역시,서구,F.건설업,44167,40248
대구광역시,서구,G.도소매업,82613,67807
대구광역시,서구,H.운수창고,22589,19745
대구광역시,서구,I.숙박음식,52590,36962
대구광역시,서구,J.정보통신,8706,8661
대구광역시,서구,K.금융보험,29701,26547
대구광역시,서구,L.부동산업,17787,15977
대구광역시,서구,M.전문기술,22791,23555
대구광역시,서구,N.사업시설,37020,33504
대구광역시,서구,P.교육,25496,22141
대구광역시,서구,Q.보건복지,71124,75857
대구광역시,서구,R.예술스포츠,8736,5972
대구광역시,서구,S.협회단체,21045,17321
