행정코드,시도,행정구역,5세별,성별,연월,value
11290,서울특별시,성북구,15 - 19세,여자인구수[명],'12.12월,13174
11290,서울특별시,성북구,20 - 24세,남자인구수[명],'12.12월,15957
11290,서울특별시,성북구,20 - 24세,여자인구수[명],'12.12월,16470
11290,서울특별시,성북구,25 - 29세,남자인구수[명],'12.12월,18450
11290,서울특별시,성북구,25 - 29세,여자인구수[명],'12.12월,18396
11290,서울특별시,성북구,30 - 34세,남자인구수[명],'12.12월,21052
11290,서울특별시,성북구,30 - 34세,여자인구수[명],'12.12월,20589
11290,서울특별시,성북구,35 - 39세,남자인구수[명],'12.12월,21044
11290,서울특별시,성북구,35 - 39세,여자인구수[명],'12.12월,20839
11290,서울특별시,성북구,40 - 44세,남자인구수[명],'12.12월,23378
11290,서울특별시,성북구,40 - 44세,여자인구수[명],'12.12월,21785
11290,서울특별시,성북구,45 - 49세,남자인구수[명],'12.12월,18326
11290,서울특별시,성북구,45 - 49세,여자인구수[명],'12.12월,18189
11290,서울특별시,성북구,50 - 54세,남자인구수[명],'12.12월,19107
11290,서울특별시,성북구,50 - 54세,여자인구수[명],'12.12월,20077
11290,서울특별시,성북구,55 - 59세,남자인구수[명],'12.12월,15899
11290,서울특별시,성북구,55 - 59세,여자인구수[명],'12.12월,17161
11290,서울특별시,성북구,60 - 64세,남자인구수[명],'12.12월,11450
11290,서울특별시,성북구,60 - 64세,여자인구수[명],'12.12월,12924
11290,서울특별시,성북구,65 - 69세,남자인구수[명],'12.12월,9440
11290,서울특별시,성북구,65 - 69세,여자인구수[명],'12.12월,11055
11290,서울특별시,성북구,70 - 74세,남자인구수[명],'12.12월,8278
11290,서울특별시,성북구,70 - 74세,여자인구수[명],'12.12월,9586
11290,서울특별시,성북구,75 - 79세,남자인구수[명],'12.12월,4376
11290,서울특별시,성북구,75 - 79세,여자인구수[명],'12.12월,5973
11290,서울특별시,성북구,80 - 84세,남자인구수[명],'12.12월,1795
11290,서울특별시,성북구,80 - 84세,여자인구수[명],'12.12월,3527
11290,서울특별시,성북구,85 - 89세,남자인구수[명],'12.12월,692
11290,서울특별시,성북구,85 - 89세,여자인구수[명],'12.12월,1765
11290,서울특별시,성북구,90 - 94세,남자인구수[명],'12.12월,268
11290,서울특별시,성북구,90 - 94세,여자인구수[명],'12.12월,734
11290,서울특별시,성북구,95 - 99세,남자인구수[명],'12.12월,56
11290,서울특별시,성북구,95 - 99세,여자인구수[명],'12.12월,227
11290,서울특별시,성북구,100+,남자인구수[명],'12.12월,68
11290,서울특별시,성북구,100+,여자인구수[명],'12.12월,160
11305,서울특별시,강북구,0 - 4세,남자인구수[명],'12.12월,6744
11305,서울특별시,강북구,0 - 4세,여자인구수[명],'12.12월,6391
11305,서울특별시,강북구,5 - 9세,남자인구수[명],'12.12월,6467
11305,서울특별시,강북구,5 - 9세,여자인구수[명],'12.12월,6061
11305,서울특별시,강북구,10 - 14세,남자인구수[명],'12.12월,8304
11305,서울특별시,강북구,10 - 14세,여자인구수[명],'12.12월,7566
11305,서울특별시,강북구,15 - 19세,남자인구수[명],'12.12월,10553
11305,서울특별시,강북구,15 - 19세,여자인구수[명],'12.12월,9547
11305,서울특별시,강북구,20 - 24세,남자인구수[명],'12.12월,10797
11305,서울특별시,강북구,20 - 24세,여자인구수[명],'12.12월,10659
11305,서울특별시,강북구,25 - 29세,남자인구수[명],'12.12월,12295
11305,서울특별시,강북구,25 - 29세,여자인구수[명],'12.12월,11832
11305,서울특별시,강북구,30 - 34세,남자인구수[명],'12.12월,15414
11305,서울특별시,강북구,30 - 34세,여자인구수[명],'12.12월,14033
11305,서울특별시,강북구,35 - 39세,남자인구수[명],'12.12월,14578
11305,서울특별시,강북구,35 - 39세,여자인구수[명],'12.12월,13635
11305,서울특별시,강북구,40 - 44세,남자인구수[명],'12.12월,15873
11305,서울특별시,강북구,40 - 44세,여자인구수[명],'12.12월,15044
11305,서울특별시,강북구,45 - 49세,남자인구수[명],'12.12월,13449
11305,서울특별시,강북구,45 - 49세,여자인구수[명],'12.12월,13285
11305,서울특별시,강북구,50 - 54세,남자인구수[명],'12.12월,14096
11305,서울특별시,강북구,50 - 54세,여자인구수[명],'12.12월,15291
11305,서울특별시,강북구,55 - 59세,남자인구수[명],'12.12월,12017
11305,서울특별시,강북구,55 - 59세,여자인구수[명],'12.12월,13260
11305,서울특별시,강북구,60 - 64세,남자인구수[명],'12.12월,9055
11305,서울특별시,강북구,60 - 64세,여자인구수[명],'12.12월,10764
11305,서울특별시,강북구,65 - 69세,남자인구수[명],'12.12월,7774
11305,서울특별시,강북구,65 - 69세,여자인구수[명],'12.12월,9334
11305,서울특별시,강북구,70 - 74세,남자인구수[명],'12.12월,6802
11305,서울특별시,강북구,70 - 74세,여자인구수[명],'12.12월,7704
11305,서울특별시,강북구,75 - 79세,남자인구수[명],'12.12월,3539
11305,서울특별시,강북구,75 - 79세,여자인구수[명],'12.12월,4406
11305,서울특별시,강북구,80 - 84세,남자인구수[명],'12.12월,1324
11305,서울특별시,강북구,80 - 84세,여자인구수[명],'12.12월,2515
11305,서울특별시,강북구,85 - 89세,남자인구수[명],'12.12월,506
11305,서울특별시,강북구,85 - 89세,여자인구수[명],'12.12월,1175
11305,서울특별시,강북구,90 - 94세,남자인구수[명],'12.12월,196
11305,서울특별시,강북구,90 - 94세,여자인구수[명],'12.12월,504
11305,서울특별시,강북구,95 - 99세,남자인구수[명],'12.12월,39
11305,서울특별시,강북구,95 - 99세,여자인구수[명],'12.12월,147
11305,서울특별시,강북구,100+,남자인구수[명],'12.12월,44
11305,서울특별시,강북구,100+,여자인구수[명],'12.12월,138
11320,서울특별시,도봉구,0 - 4세,남자인구수[명],'12.12월,7233
11320,서울특별시,도봉구,0 - 4세,여자인구수[명],'12.12월,6652
11320,서울특별시,도봉구,5 - 9세,남자인구수[명],'12.12월,7362
11320,서울특별시,도봉구,5 - 9세,여자인구수[명],'12.12월,7025
11320,서울특별시,도봉구,10 - 14세,남자인구수[명],'12.12월,9812
11320,서울특별시,도봉구,10 - 14세,여자인구수[명],'12.12월,9181
11320,서울특별시,도봉구,15 - 19세,남자인구수[명],'12.12월,12876
11320,서울특별시,도봉구,15 - 19세,여자인구수[명],'12.12월,11345
11320,서울특별시,도봉구,20 - 24세,남자인구수[명],'12.12월,12841
11320,서울특별시,도봉구,20 - 24세,여자인구수[명],'12.12월,12204
11320,서울특별시,도봉구,25 - 29세,남자인구수[명],'12.12월,13172
11320,서울특별시,도봉구,25 - 29세,여자인구수[명],'12.12월,12420
11320,서울특별시,도봉구,30 - 34세,남자인구수[명],'12.12월,14315
11320,서울특별시,도봉구,30 - 34세,여자인구수[명],'12.12월,13944
11320,서울특별시,도봉구,35 - 39세,남자인구수[명],'12.12월,13740
11320,서울특별시,도봉구,35 - 39세,여자인구수[명],'12.12월,13720
11320,서울특별시,도봉구,40 - 44세,남자인구수[명],'12.12월,16072
11320,서울특별시,도봉구,40 - 44세,여자인구수[명],'12.12월,16500
11320,서울특별시,도봉구,45 - 49세,남자인구수[명],'12.12월,14570
11320,서울특별시,도봉구,45 - 49세,여자인구수[명],'12.12월,15341
11320,서울특별시,도봉구,50 - 54세,남자인구수[명],'12.12월,15892
11320,서울특별시,도봉구,50 - 54세,여자인구수[명],'12.12월,17631
11320,서울특별시,도봉구,55 - 59세,남자인구수[명],'12.12월,13581
11320,서울특별시,도봉구,55 - 59세,여자인구수[명],'12.12월,13913
11320,서울특별시,도봉구,60 - 64세,남자인구수[명],'12.12월,9283
11320,서울특별시,도봉구,60 - 64세,여자인구수[명],'12.12월,9415
11320,서울특별시,도봉구,65 - 69세,남자인구수[명],'12.12월,7008
11320,서울특별시,도봉구,65 - 69세,여자인구수[명],'12.12월,7652
11320,서울특별시,도봉구,70 - 74세,남자인구수[명],'12.12월,5998
11320,서울특별시,도봉구,70 - 74세,여자인구수[명],'12.12월,6770
11320,서울특별시,도봉구,75 - 79세,남자인구수[명],'12.12월,3141
11320,서울특별시,도봉구,75 - 79세,여자인구수[명],'12.12월,4535
11320,서울특별시,도봉구,80 - 84세,남자인구수[명],'12.12월,1479
11320,서울특별시,도봉구,80 - 84세,여자인구수[명],'12.12월,2748
11320,서울특별시,도봉구,85 - 89세,남자인구수[명],'12.12월,576
11320,서울특별시,도봉구,85 - 89세,여자인구수[명],'12.12월,1383
11320,서울특별시,도봉구,90 - 94세,남자인구수[명],'12.12월,187
11320,서울특별시,도봉구,90 - 94세,여자인구수[명],'12.12월,474
11320,서울특별시,도봉구,95 - 99세,남자인구수[명],'12.12월,40
11320,서울특별시,도봉구,95 - 99세,여자인구수[명],'12.12월,143
11320,서울특별시,도봉구,100+,남자인구수[명],'12.12월,16
11320,서울특별시,도봉구,100+,여자인구수[명],'12.12월,80
11350,서울특별시,노원구,0 - 4세,남자인구수[명],'12.12월,12279
11350,서울특별시,노원구,0 - 4세,여자인구수[명],'12.12월,11837
11350,서울특별시,노원구,5 - 9세,남자인구수[명],'12.12월,13732
11350,서울특별시,노원구,5 - 9세,여자인구수[명],'12.12월,12895
11350,서울특별시,노원구,10 - 14세,남자인구수[명],'12.12월,19803
11350,서울특별시,노원구,10 - 14세,여자인구수[명],'12.12월,18195
11350,서울특별시,노원구,15 - 19세,남자인구수[명],'12.12월,24259
11350,서울특별시,노원구,15 - 19세,여자인구수[명],'12.12월,21474
11350,서울특별시,노원구,20 - 24세,남자인구수[명],'12.12월,21825
11350,서울특별시,노원구,20 - 24세,여자인구수[명],'12.12월,19967
11350,서울특별시,노원구,25 - 29세,남자인구수[명],'12.12월,18834
11350,서울특별시,노원구,25 - 29세,여자인구수[명],'12.12월,19160
11350,서울특별시,노원구,30 - 34세,남자인구수[명],'12.12월,23132
11350,서울특별시,노원구,30 - 34세,여자인구수[명],'12.12월,23325
11350,서울특별시,노원구,35 - 39세,남자인구수[명],'12.12월,23091
11350,서울특별시,노원구,35 - 39세,여자인구수[명],'12.12월,24184
11350,서울특별시,노원구,40 - 44세,남자인구수[명],'12.12월,27571
11350,서울특별시,노원구,40 - 44세,여자인구수[명],'12.12월,30382
11350,서울특별시,노원구,45 - 49세,남자인구수[명],'12.12월,25400
11350,서울특별시,노원구,45 - 49세,여자인구수[명],'12.12월,26342
11350,서울특별시,노원구,50 - 54세,남자인구수[명],'12.12월,25337
11350,서울특별시,노원구,50 - 54세,여자인구수[명],'12.12월,26611
11350,서울특별시,노원구,55 - 59세,남자인구수[명],'12.12월,19336
11350,서울특별시,노원구,55 - 59세,여자인구수[명],'12.12월,20369
11350,서울특별시,노원구,60 - 64세,남자인구수[명],'12.12월,12841
11350,서울특별시,노원구,60 - 64세,여자인구수[명],'12.12월,13858
11350,서울특별시,노원구,65 - 69세,남자인구수[명],'12.12월,9157
11350,서울특별시,노원구,65 - 69세,여자인구수[명],'12.12월,11083
11350,서울특별시,노원구,70 - 74세,남자인구수[명],'12.12월,7764
11350,서울특별시,노원구,70 - 74세,여자인구수[명],'12.12월,10160
11350,서울특별시,노원구,75 - 79세,남자인구수[명],'12.12월,4307
11350,서울특별시,노원구,75 - 79세,여자인구수[명],'12.12월,7237
11350,서울특별시,노원구,80 - 84세,남자인구수[명],'12.12월,2132
11350,서울특별시,노원구,80 - 84세,여자인구수[명],'12.12월,4530
11350,서울특별시,노원구,85 - 89세,남자인구수[명],'12.12월,868
11350,서울특별시,노원구,85 - 89세,여자인구수[명],'12.12월,2320
11350,서울특별시,노원구,90 - 94세,남자인구수[명],'12.12월,290
11350,서울특별시,노원구,90 - 94세,여자인구수[명],'12.12월,858
11350,서울특별시,노원구,95 - 99세,남자인구수[명],'12.12월,65
11350,서울특별시,노원구,95 - 99세,여자인구수[명],'12.12월,208
11350,서울특별시,노원구,100+,남자인구수[명],'12.12월,58
11350,서울특별시,노원구,100+,여자인구수[명],'12.12월,113
11380,서울특별시,은평구,0 - 4세,남자인구수[명],'12.12월,11066
11380,서울특별시,은평구,0 - 4세,여자인구수[명],'12.12월,10446
11380,서울특별시,은평구,5 - 9세,남자인구수[명],'12.12월,10980
11380,서울특별시,은평구,5 - 9세,여자인구수[명],'12.12월,10307
11380,서울특별시,은평구,10 - 14세,남자인구수[명],'12.12월,13258
11380,서울특별시,은평구,10 - 14세,여자인구수[명],'12.12월,12388
11380,서울특별시,은평구,15 - 19세,남자인구수[명],'12.12월,15893
11380,서울특별시,은평구,15 - 19세,여자인구수[명],'12.12월,14931
11380,서울특별시,은평구,20 - 24세,남자인구수[명],'12.12월,15824
11380,서울특별시,은평구,20 - 24세,여자인구수[명],'12.12월,15424
11380,서울특별시,은평구,25 - 29세,남자인구수[명],'12.12월,16939
11380,서울특별시,은평구,25 - 29세,여자인구수[명],'12.12월,17607
11380,서울특별시,은평구,30 - 34세,남자인구수[명],'12.12월,22162
11380,서울특별시,은평구,30 - 34세,여자인구수[명],'12.12월,22032
11380,서울특별시,은평구,35 - 39세,남자인구수[명],'12.12월,21986
11380,서울특별시,은평구,35 - 39세,여자인구수[명],'12.12월,21344
11380,서울특별시,은평구,40 - 44세,남자인구수[명],'12.12월,23438
11380,서울특별시,은평구,40 - 44세,여자인구수[명],'12.12월,22774
11380,서울특별시,은평구,45 - 49세,남자인구수[명],'12.12월,19227
11380,서울특별시,은평구,45 - 49세,여자인구수[명],'12.12월,19653
11380,서울특별시,은평구,50 - 54세,남자인구수[명],'12.12월,20129
11380,서울특별시,은평구,50 - 54세,여자인구수[명],'12.12월,21700
11380,서울특별시,은평구,55 - 59세,남자인구수[명],'12.12월,16616
11380,서울특별시,은평구,55 - 59세,여자인구수[명],'12.12월,18471
11380,서울특별시,은평구,60 - 64세,남자인구수[명],'12.12월,12300
11380,서울특별시,은평구,60 - 64세,여자인구수[명],'12.12월,13936
11380,서울특별시,은평구,65 - 69세,남자인구수[명],'12.12월,9976
11380,서울특별시,은평구,65 - 69세,여자인구수[명],'12.12월,11691
11380,서울특별시,은평구,70 - 74세,남자인구수[명],'12.12월,8825
11380,서울특별시,은평구,70 - 74세,여자인구수[명],'12.12월,9778
11380,서울특별시,은평구,75 - 79세,남자인구수[명],'12.12월,4679
11380,서울특별시,은평구,75 - 79세,여자인구수[명],'12.12월,6209
11380,서울특별시,은평구,80 - 84세,남자인구수[명],'12.12월,1963
11380,서울특별시,은평구,80 - 84세,여자인구수[명],'12.12월,3527
11380,서울특별시,은평구,85 - 89세,남자인구수[명],'12.12월,737
