시도,행정구역,산업대,2019 년,2020 년
경기도,고양시,S.협회단체,3113,2676
경기도,과천시,전체,2022,1860
경기도,과천시,A.농림어업,3,4
경기도,과천시,B.광업,0,0
경기도,과천시,C.제조업,40,47
경기도,과천시,D.전기가스,1,1
경기도,과천시,E.수도하수,12,12
경기도,과천시,F.건설업,110,102
경기도,과천시,G.도소매업,614,520
경기도,과천시,H.운수창고,41,41
경기도,과천시,I.숙박음식,391,325
경기도,과천시,J.정보통신,35,35
경기도,과천시,K.금융보험,32,34
경기도,과천시,L.부동산업,110,125
경기도,과천시,M.전문기술,110,100
경기도,과천시,N.사업시설,44,46
경기도,과천시,P.교육,116,107
경기도,과천시,Q.보건복지,149,153
경기도,과천시,R.예술스포츠,57,52
경기도,과천시,S.협회단체,157,156
경기도,구리시,전체,8256,6579
경기도,구리시,A.농림어업,1,2
경기도,구리시,B.광업,0,0
경기도,구리시,C.제조업,527,463
경기도,구리시,D.전기가스,2,2
경기도,구리시,E.수도하수,18,18
경기도,구리시,F.건설업,389,302
경기도,구리시,G.도소매업,2643,2154
경기도,구리시,H.운수창고,141,121
경기도,구리시,I.숙박음식,1614,1044
경기도,구리시,J.정보통신,46,29
경기도,구리시,K.금융보험,147,125
경기도,구리시,L.부동산업,304,272
경기도,구리시,M.전문기술,263,249
경기도,구리시,N.사업시설,148,118
경기도,구리시,P.교육,488,402
경기도,구리시,Q.보건복지,607,602
경기도,구리시,R.예술스포츠,234,146
경기도,구리시,S.협회단체,684,530
경기도,남양주시,전체,22262,19767
경기도,남양주시,A.농림어업,19,28
경기도,남양주시,B.광업,5,1
경기도,남양주시,C.제조업,4350,4102
경기도,남양주시,D.전기가스,10,9
경기도,남양주시,E.수도하수,50,46
경기도,남양주시,F.건설업,1139,951
경기도,남양주시,G.도소매업,5500,5089
경기도,남양주시,H.운수창고,336,297
경기도,남양주시,I.숙박음식,3871,2933
경기도,남양주시,J.정보통신,81,91
경기도,남양주시,K.금융보험,161,146
경기도,남양주시,L.부동산업,857,827
경기도,남양주시,M.전문기술,532,521
경기도,남양주시,N.사업시설,360,323
경기도,남양주시,P.교육,1222,1050
경기도,남양주시,Q.보건복지,1719,1697
경기도,남양주시,R.예술스포츠,538,390
경기도,남양주시,S.협회단체,1512,1266
경기도,오산시,전체,7199,5717
경기도,오산시,A.농림어업,2,1
경기도,오산시,B.광업,0,0
경기도,오산시,C.제조업,688,648
경기도,오산시,D.전기가스,2,2
경기도,오산시,E.수도하수,32,29
경기도,오산시,F.건설업,377,314
경기도,오산시,G.도소매업,1545,1197
경기도,오산시,H.운수창고,135,127
경기도,오산시,I.숙박음식,1775,1115
경기도,오산시,J.정보통신,25,27
경기도,오산시,K.금융보험,67,68
경기도,오산시,L.부동산업,282,245
경기도,오산시,M.전문기술,163,165
경기도,오산시,N.사업시설,286,264
경기도,오산시,P.교육,406,339
경기도,오산시,Q.보건복지,593,588
경기도,오산시,R.예술스포츠,260,140
경기도,오산시,S.협회단체,561,448
경기도,시흥시,전체,25011,22602
경기도,시흥시,A.농림어업,6,9
경기도,시흥시,B.광업,0,0
경기도,시흥시,C.제조업,9314,8903
경기도,시흥시,D.전기가스,5,4
경기도,시흥시,E.수도하수,76,81
경기도,시흥시,F.건설업,917,800
경기도,시흥시,G.도소매업,5288,4898
경기도,시흥시,H.운수창고,345,297
경기도,시흥시,I.숙박음식,3670,2623
경기도,시흥시,J.정보통신,87,88
경기도,시흥시,K.금융보험,161,154
경기도,시흥시,L.부동산업,636,648
경기도,시흥시,M.전문기술,465,465
경기도,시흥시,N.사업시설,334,339
경기도,시흥시,P.교육,895,804
경기도,시흥시,Q.보건복지,1170,1240
경기도,시흥시,R.예술스포츠,504,301
경기도,시흥시,S.협회단체,1138,948
경기도,군포시,전체,10610,9411
경기도,군포시,A.농림어업,2,3
경기도,군포시,B.광업,0,0
경기도,군포시,C.제조업,2484,2482
경기도,군포시,D.전기가스,5,7
경기도,군포시,E.수도하수,39,40
경기도,군포시,F.건설업,584,415
경기도,군포시,G.도소매업,1930,1720
경기도,군포시,H.운수창고,347,322
경기도,군포시,I.숙박음식,1669,1259
경기도,군포시,J.정보통신,111,111
경기도,군포시,K.금융보험,83,72
경기도,군포시,L.부동산업,430,378
경기도,군포시,M.전문기술,381,364
경기도,군포시,N.사업시설,229,211
경기도,군포시,P.교육,609,523
경기도,군포시,Q.보건복지,765,736
경기도,군포시,R.예술스포츠,279,202
경기도,군포시,S.협회단체,663,566
경기도,의왕시,전체,5191,4677
경기도,의왕시,A.농림어업,2,5
경기도,의왕시,B.광업,0,0
경기도,의왕시,C.제조업,869,822
경기도,의왕시,D.전기가스,2,2
경기도,의왕시,E.수도하수,22,22
경기도,의왕시,F.건설업,286,239
경기도,의왕시,G.도소매업,1115,1013
경기도,의왕시,H.운수창고,214,204
경기도,의왕시,I.숙박음식,848,678
경기도,의왕시,J.정보통신,87,86
경기도,의왕시,K.금융보험,41,39
경기도,의왕시,L.부동산업,257,233
경기도,의왕시,M.전문기술,205,221
경기도,의왕시,N.사업시설,105,95
경기도,의왕시,P.교육,244,193
경기도,의왕시,Q.보건복지,373,378
경기도,의왕시,R.예술스포츠,138,106
경기도,의왕시,S.협회단체,383,341
경기도,하남시,전체,10498,10009
경기도,하남시,A.농림어업,4,3
경기도,하남시,B.광업,0,0
경기도,하남시,C.제조업,1240,1311
경기도,하남시,D.전기가스,5,6
경기도,하남시,E.수도하수,24,28
경기도,하남시,F.건설업,555,498
경기도,하남시,G.도소매업,3789,3663
경기도,하남시,H.운수창고,205,181
경기도,하남시,I.숙박음식,1546,1369
경기도,하남시,J.정보통신,115,119
경기도,하남시,K.금융보험,69,75
경기도,하남시,L.부동산업,470,387
경기도,하남시,M.전문기술,277,297
경기도,하남시,N.사업시설,241,227
경기도,하남시,P.교육,435,406
경기도,하남시,Q.보건복지,636,658
경기도,하남시,R.예술스포츠,243,211
경기도,하남시,S.협회단체,644,570
경기도,용인시,전체,34405,30531
경기도,용인시,A.농림어업,34,43
경기도,용인시,B.광업,10,12
경기도,용인시,C.제조업,3565,3429
경기도,용인시,D.전기가스,13,13
경기도,용인시,E.수도하수,88,95
경기도,용인시,F.건설업,1542,1316
경기도,용인시,G.도소매업,8146,7349
경기도,용인시,H.운수창고,751,707
경기도,용인시,I.숙박음식,6182,4814
경기도,용인시,J.정보통신,480,473
경기도,용인시,K.금융보험,340,342
경기도,용인시,L.부동산업,2415,2607
경기도,용인시,M.전문기술,1413,1619
경기도,용인시,N.사업시설,715,671
경기도,용인시,P.교육,2725,2065
경기도,용인시,Q.보건복지,2451,2405
경기도,용인시,R.예술스포츠,1055,644
경기도,용인시,S.협회단체,2480,1927
경기도,파주시,전체,18725,17336
경기도,파주시,A.농림어업,23,30
경기도,파주시,B.광업,5,3
경기도,파주시,C.제조업,5002,4951
경기도,파주시,D.전기가스,10,10
경기도,파주시,E.수도하수,72,75
경기도,파주시,F.건설업,782,723
경기도,파주시,G.도소매업,3737,3493
경기도,파주시,H.운수창고,548,523
경기도,파주시,I.숙박음식,3067,2291
경기도,파주시,J.정보통신,317,359
경기도,파주시,K.금융보험,160,152
경기도,파주시,L.부동산업,654,718
경기도,파주시,M.전문기술,431,471
경기도,파주시,N.사업시설,357,333
경기도,파주시,P.교육,771,679
경기도,파주시,Q.보건복지,1087,1101
경기도,파주시,R.예술스포츠,531,385
경기도,파주시,S.협회단체,1171,1039
경기도,이천시,전체,9098,7928
경기도,이천시,A.농림어업,62,62
경기도,이천시,B.광업,0,2
경기도,이천시,C.제조업,1358,1313
경기도,이천시,D.전기가스,7,6
경기도,이천시,E.수도하수,48,53
경기도,이천시,F.건설업,537,425
경기도,이천시,G.도소매업,1947,1679
경기도,이천시,H.운수창고,514,479
경기도,이천시,I.숙박음식,1747,1332
경기도,이천시,J.정보통신,40,41
경기도,이천시,K.금융보험,119,113
경기도,이천시,L.부동산업,254,248
경기도,이천시,M.전문기술,268,275
경기도,이천시,N.사업시설,316,263
경기도,이천시,P.교육,423,342
경기도,이천시,Q.보건복지,529,526
경기도,이천시,R.예술스포츠,240,160
경기도,이천시,S.협회단체,689,609
경기도,안성시,전체,8378,8041
경기도,안성시,A.농림어업,89,87
경기도,안성시,B.광업,4,5
경기도,안성시,C.제조업,2302,2320
경기도,안성시,D.전기가스,5,6
경기도,안성시,E.수도하수,63,61
경기도,안성시,F.건설업,443,402
경기도,안성시,G.도소매업,1556,1585
경기도,안성시,H.운수창고,297,270
경기도,안성시,I.숙박음식,1326,1124
경기도,안성시,J.정보통신,23,28
경기도,안성시,K.금융보험,90,94
경기도,안성시,L.부동산업,167,177
경기도,안성시,M.전문기술,197,209
경기도,안성시,N.사업시설,256,243
경기도,안성시,P.교육,287,238
경기도,안성시,Q.보건복지,506,487
경기도,안성시,R.예술스포츠,181,140
경기도,안성시,S.협회단체,586,565
경기도,김포시,전체,21928,20402
경기도,김포시,A.농림어업,23,32
경기도,김포시,B.광업,1,1
경기도,김포시,C.제조업,8157,7781
경기도,김포시,D.전기가스,10,11
경기도,김포시,E.수도하수,118,121
경기도,김포시,F.건설업,722,659
경기도,김포시,G.도소매업,4028,3854
경기도,김포시,H.운수창고,409,370
경기도,김포시,I.숙박음식,2924,2220
경기도,김포시,J.정보통신,110,119
경기도,김포시,K.금융보험,166,158
경기도,김포시,L.부동산업,991,1074
경기도,김포시,M.전문기술,422,512
경기도,김포시,N.사업시설,347,307
경기도,김포시,P.교육,932,830
경기도,김포시,Q.보건복지,1057,1102
경기도,김포시,R.예술스포츠,437,298
경기도,김포시,S.협회단체,1074,953
경기도,화성시,전체,42630,39717
경기도,화성시,A.농림어업,38,41
경기도,화성시,B.광업,9,7
경기도,화성시,C.제조업,16142,15913
경기도,화성시,D.전기가스,13,13
경기도,화성시,E.수도하수,269,267
경기도,화성시,F.건설업,1797,1685
경기도,화성시,G.도소매업,7303,6900
경기도,화성시,H.운수창고,654,608
경기도,화성시,I.숙박음식,6104,4583
경기도,화성시,J.정보통신,192,231
경기도,화성시,K.금융보험,292,297
경기도,화성시,L.부동산업,1552,1589
경기도,화성시,M.전문기술,1093,1228
경기도,화성시,N.사업시설,683,703
경기도,화성시,P.교육,1834,1632
경기도,화성시,Q.보건복지,1956,1957
경기도,화성시,R.예술스포츠,809,523
경기도,화성시,S.협회단체,1890,1540
경기도,광주시,전체,16608,15257
경기도,광주시,A.농림어업,26,34
경기도,광주시,B.광업,1,3
경기도,광주시,C.제조업,5235,5042
경기도,광주시,D.전기가스,8,8
경기도,광주시,E.수도하수,51,52
경기도,광주시,F.건설업,882,749
경기도,광주시,G.도소매업,3707,3507
경기도,광주시,H.운수창고,598,569
경기도,광주시,I.숙박음식,2267,1754
경기도,광주시,J.정보통신,45,37
경기도,광주시,K.금융보험,92,87
경기도,광주시,L.부동산업,368,384
경기도,광주시,M.전문기술,389,408
경기도,광주시,N.사업시설,258,230
경기도,광주시,P.교육,569,503
경기도,광주시,Q.보건복지,807,791
경기도,광주시,R.예술스포츠,315,225
경기도,광주시,S.협회단체,990,874
경기도,양주시,전체,10636,9741
경기도,양주시,A.농림어업,7,12
경기도,양주시,B.광업,5,5
경기도,양주시,C.제조업,3362,3258
경기도,양주시,D.전기가스,14,11
경기도,양주시,E.수도하수,78,83
경기도,양주시,F.건설업,574,492
경기도,양주시,G.도소매업,2088,1907
경기도,양주시,H.운수창고,189,157
경기도,양주시,I.숙박음식,1510,1206
경기도,양주시,J.정보통신,28,27
경기도,양주시,K.금융보험,66,63
경기도,양주시,L.부동산업,328,365
경기도,양주시,M.전문기술,177,181
경기도,양주시,N.사업시설,233,199
경기도,양주시,P.교육,380,315
경기도,양주시,Q.보건복지,606,613
경기도,양주시,R.예술스포츠,245,173
경기도,양주시,S.협회단체,746,674
경기도,포천시,전체,10677,9751
경기도,포천시,A.농림어업,34,35
경기도,포천시,B.광업,17,13
경기도,포천시,C.제조업,4816,4725
경기도,포천시,D.전기가스,10,10
경기도,포천시,E.수도하수,105,102
경기도,포천시,F.건설업,471,363
경기도,포천시,G.도소매업,1792,1672
경기도,포천시,H.운수창고,191,165
경기도,포천시,I.숙박음식,1423,998
경기도,포천시,J.정보통신,29,29
경기도,포천시,K.금융보험,89,87
경기도,포천시,L.부동산업,108,113
경기도,포천시,M.전문기술,193,190
경기도,포천시,N.사업시설,158,127
경기도,포천시,P.교육,186,156
경기도,포천시,Q.보건복지,397,390
경기도,포천시,R.예술스포츠,143,99
경기도,포천시,S.협회단체,515,477
경기도,여주시,전체,4655,4071
경기도,여주시,A.농림어업,27,44
경기도,여주시,B.광업,6,8
경기도,여주시,C.제조업,761,697
경기도,여주시,D.전기가스,2,2
경기도,여주시,E.수도하수,31,36
경기도,여주시,F.건설업,292,246
경기도,여주시,G.도소매업,1065,917
경기도,여주시,H.운수창고,117,92
경기도,여주시,I.숙박음식,866,672
경기도,여주시,J.정보통신,15,13
경기도,여주시,K.금융보험,61,60
경기도,여주시,L.부동산업,84,88
경기도,여주시,M.전문기술,131,135
경기도,여주시,N.사업시설,154,131
경기도,여주시,P.교육,167,146
경기도,여주시,Q.보건복지,303,304
경기도,여주시,R.예술스포츠,123,86
경기도,여주시,S.협회단체,450,394
경기도,연천군,전체,1613,1503
